id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_basement,yr_built,yr_renovated,lat,long,price,cluster_1.0,cluster_2.0,cluster_3.0,cluster_4.0,cluster_5.0,cluster_6.0,cluster_7.0,cluster_8.0,cluster_9.0,Predicted
2426039314.0,2,1.5,1190,1265,3.0,0,3,7,0,2005,0,47.7274,-122.357,280000.0,0,0,1,0,0,0,0,0,0,285474
461000390.0,4,1.75,2330,5000,1.5,0,4,7,820,1929,0,47.6823,-122.368,687500.0,0,0,0,0,0,0,0,1,0,644871
7589200193.0,3,1.0,1090,3000,1.5,0,4,8,0,1929,0,47.6889,-122.375,535000.0,0,0,0,0,0,0,0,0,1,553097
7955080270.0,4,2.75,2060,6659,1.0,0,3,7,780,1981,0,47.4276,-122.157,322500.0,0,0,0,0,1,0,0,0,0,331253
9547205180.0,3,2.5,2300,3060,1.5,0,3,8,790,1930,2002,47.6827,-122.31,696000.0,1,0,0,0,0,0,0,0,0,749039
9435300030.0,4,1.0,1660,34848,1.0,0,1,5,730,1933,0,47.6621,-122.132,550000.0,0,0,0,0,0,0,0,0,1,560460
2768000400.0,4,2.0,2360,6000,2.0,0,4,8,0,1904,0,47.6702,-122.362,640000.0,0,0,0,0,0,0,0,1,0,661284
7895500070.0,4,1.0,1220,8075,1.0,0,2,7,330,1969,0,47.3341,-122.282,240000.0,0,0,1,0,0,0,0,0,0,251820
2078500320.0,4,2.5,2620,7553,2.0,0,3,8,0,1996,0,47.5301,-122.18,605000.0,0,0,0,0,0,0,0,1,0,641313
5547700270.0,4,2.5,2570,5520,2.0,0,3,9,0,2000,0,47.6145,-122.027,625000.0,0,0,0,0,0,0,0,1,0,646718
7766200013.0,4,2.25,4220,24186,1.0,0,3,8,1620,1984,0,47.445,-122.347,775000.0,1,0,0,0,0,0,0,0,0,745391
7203220400.0,5,2.75,3595,5639,2.0,0,3,9,0,2014,0,47.6848,-122.016,861990.0,0,0,0,1,0,0,0,0,0,859847
9270200160.0,3,1.0,1570,2280,2.0,0,3,7,0,1922,0,47.6413,-122.364,685000.0,0,0,0,0,0,0,0,1,0,644390
1432701230.0,3,1.0,1280,9656,1.0,0,4,6,360,1959,0,47.4485,-122.175,309000.0,0,0,0,0,1,0,0,0,0,323561
8035350320.0,3,2.5,3160,13603,2.0,0,3,8,0,2003,0,47.7443,-121.977,488000.0,0,1,0,0,0,0,0,0,0,484292
8945200830.0,3,1.0,990,8528,1.0,0,3,6,0,1966,0,47.3066,-122.371,210490.0,0,0,0,0,0,1,0,0,0,175832
4178300310.0,4,2.5,2290,13416,2.0,0,4,9,0,1981,0,47.6194,-122.151,785000.0,1,0,0,0,0,0,0,0,0,730721
9215400105.0,3,1.75,1250,5963,1.0,0,4,7,0,1953,0,47.6796,-122.301,450000.0,0,1,0,0,0,0,0,0,0,462605
5245600105.0,3,1.0,1190,9199,1.0,0,3,7,0,1955,0,47.4258,-122.322,228000.0,0,0,0,0,0,1,0,0,0,193197
7231300125.0,5,2.5,3150,9134,1.0,0,4,8,1510,1966,0,47.4934,-122.189,345000.0,0,0,0,0,1,0,0,0,0,343110
7518505990.0,3,1.75,1410,4080,1.0,0,4,7,410,1950,0,47.6808,-122.384,600000.0,0,0,0,0,0,0,0,1,0,638549
3626039271.0,2,1.75,1980,8550,1.0,0,3,7,990,1981,0,47.6989,-122.369,585000.0,0,0,0,0,0,0,0,0,1,551665
4217401195.0,5,2.25,2730,6000,1.5,0,3,8,600,1927,0,47.6571,-122.281,920000.0,0,0,0,1,0,0,0,0,0,867853
9822700295.0,4,2.5,2830,5000,2.0,0,3,9,0,1995,0,47.6597,-122.29,885000.0,0,0,0,1,0,0,0,0,0,864211
9478500640.0,4,2.5,2250,4495,2.0,0,3,7,0,2008,0,47.3663,-122.114,292500.0,0,0,1,0,0,0,0,0,0,285785
2799800710.0,3,2.5,2420,4750,2.0,0,3,8,0,2003,0,47.3663,-122.122,301000.0,0,0,1,0,0,0,0,0,0,289001
7922800400.0,5,3.25,3250,14342,2.0,4,4,8,0,1968,0,47.588,-122.116,951000.0,0,0,0,0,0,0,0,0,0,1013563
8079040320.0,4,3.0,1850,9976,2.0,0,3,8,0,1991,0,47.5059,-122.149,430000.0,0,0,0,0,0,0,1,0,0,399223
1516000055.0,3,2.25,2150,21235,1.0,3,4,8,560,1959,0,47.4336,-122.339,650000.0,0,0,0,0,0,0,0,1,0,646013
9558200045.0,3,1.75,1260,8400,1.0,0,3,7,0,1954,0,47.4366,-122.335,289000.0,0,0,1,0,0,0,0,0,0,258823
5072410070.0,3,1.75,2519,8690,2.0,0,5,8,0,1973,0,47.4428,-122.344,505000.0,0,1,0,0,0,0,0,0,0,468603
9528102996.0,3,1.75,1540,1044,3.0,0,3,8,0,2014,0,47.6765,-122.32,549000.0,0,0,0,0,0,0,0,0,1,553171
1189001180.0,3,2.25,1660,6000,1.0,0,3,7,550,1979,0,47.6113,-122.297,425000.0,0,0,0,0,0,0,1,0,0,397133
3253500160.0,3,2.75,2770,3809,1.5,0,5,7,1000,1925,0,47.5747,-122.304,317625.0,0,0,0,0,1,0,0,0,0,342044
3394100030.0,4,2.5,2720,11049,2.0,0,3,10,0,1989,0,47.5815,-122.192,975000.0,0,0,0,0,0,0,0,0,0,1008531
3717000160.0,4,2.5,2240,4648,2.0,0,3,7,0,2005,0,47.3378,-122.257,287000.0,0,0,1,0,0,0,0,0,0,280083
1274500060.0,3,1.0,1000,12070,1.0,0,4,7,0,1968,0,47.3621,-122.11,204000.0,0,0,0,0,0,1,0,0,0,198367
1525059190.0,5,3.25,4770,50094,1.0,0,4,11,1700,1973,0,47.6525,-122.16,1040000.0,0,0,0,0,0,0,0,0,0,1038595
1049000060.0,3,2.0,1260,5612,1.0,0,4,7,0,1972,0,47.7362,-122.179,325000.0,0,0,0,0,1,0,0,0,0,337651
8820901275.0,4,2.0,2750,7807,1.5,0,5,7,500,1916,0,47.7168,-122.287,571000.0,0,0,0,0,0,0,0,0,1,565967
5416510140.0,4,2.5,2380,5000,2.0,0,3,8,0,2005,0,47.3608,-122.036,360000.0,0,0,0,0,1,0,0,0,0,341590
3444100400.0,3,1.75,1790,50529,1.0,0,5,7,700,1965,0,47.3511,-122.073,349000.0,0,0,0,0,1,0,0,0,0,328156
3276920270.0,4,4.0,3430,35102,2.0,0,4,10,1040,1986,0,47.5822,-121.987,832500.0,0,0,0,1,0,0,0,0,0,860128
4036801170.0,4,1.75,1760,7300,1.0,0,3,7,880,1956,0,47.6034,-122.125,380000.0,0,0,0,0,0,0,1,0,0,398551
2391600320.0,3,1.0,1040,5060,1.0,0,3,7,0,1941,0,47.5636,-122.394,480000.0,0,1,0,0,0,0,0,0,0,465183
6300000287.0,3,1.0,1410,5060,1.0,0,4,7,500,1956,0,47.7073,-122.34,410000.0,0,0,0,0,0,0,1,0,0,398031
1531000030.0,4,2.5,3450,39683,2.0,0,3,10,0,2002,0,47.342,-122.025,720000.0,1,0,0,0,0,0,0,0,0,741978
5104520400.0,3,2.5,2350,5100,2.0,0,3,8,0,2003,0,47.3512,-122.008,390000.0,0,0,0,0,0,0,1,0,0,396882
7437100340.0,4,2.5,1900,5889,2.0,0,3,7,0,1992,0,47.349,-122.031,360000.0,0,0,0,0,1,0,0,0,0,328965
9418400240.0,2,1.0,2020,6720,1.0,0,3,7,1010,1948,0,47.5474,-122.291,355000.0,0,0,0,0,1,0,0,0,0,335116
1523059105.0,3,1.5,1680,8712,1.0,0,3,8,0,1964,0,47.4811,-122.149,356000.0,0,0,0,0,1,0,0,0,0,332759
1133000671.0,3,1.0,960,6634,1.0,0,3,6,0,1952,0,47.7264,-122.31,315000.0,0,0,0,0,1,0,0,0,0,335008
4232902595.0,3,1.5,2140,3600,2.0,0,3,9,240,1925,0,47.6337,-122.365,940000.0,0,0,0,0,0,0,0,0,0,1012407
2599001200.0,5,2.25,2660,8400,1.5,0,5,7,0,1961,0,47.2909,-122.189,305000.0,0,0,0,0,1,0,0,0,0,332688
3342103156.0,3,3.25,2770,6278,2.0,0,3,9,790,2006,0,47.5228,-122.199,461000.0,0,1,0,0,0,0,0,0,0,475675
1332700270.0,2,2.25,1610,2040,2.0,0,4,7,0,1979,0,47.518,-122.194,215000.0,0,0,0,0,0,1,0,0,0,208723
3869900162.0,2,1.75,1030,1066,2.0,0,3,7,265,2006,0,47.5394,-122.387,335000.0,0,0,0,0,1,0,0,0,0,329524
2791500270.0,4,2.5,1980,7403,2.0,0,3,7,0,1988,0,47.2897,-122.372,243500.0,0,0,1,0,0,0,0,0,0,270317
5036300431.0,5,2.75,3520,6353,2.0,0,4,10,0,2001,0,47.6506,-122.391,1099880.0,0,0,0,0,0,0,0,0,0,1030802
4168000060.0,3,1.0,1200,10500,1.0,0,3,7,0,1962,0,47.322,-122.351,153000.0,0,0,0,0,0,1,0,0,0,190248
6021501535.0,3,1.5,1580,5000,1.0,0,3,8,290,1939,0,47.687,-122.386,430000.0,0,0,0,0,0,0,1,0,0,402056
1483300570.0,4,2.5,3300,10250,1.0,0,3,7,910,1946,1991,47.5873,-122.249,905000.0,0,0,0,1,0,0,0,0,0,876980
3422049190.0,3,1.75,1960,15681,1.0,0,3,7,0,1967,0,47.3576,-122.277,247500.0,0,0,1,0,0,0,0,0,0,261725
1099611230.0,4,1.5,1160,6400,1.0,0,4,7,0,1975,0,47.3036,-122.378,199000.0,0,0,0,0,0,1,0,0,0,204596
722079104.0,3,1.75,1810,41800,1.0,0,5,7,600,1980,0,47.4109,-121.958,314000.0,0,0,0,0,1,0,0,0,0,331315
7338200240.0,3,2.5,2320,36847,2.0,2,3,9,0,1992,0,47.4838,-121.714,437500.0,0,1,0,0,0,0,0,0,0,478256
1952200240.0,3,2.5,2070,13241,1.5,0,5,9,800,1910,0,47.6415,-122.315,850830.0,0,0,0,1,0,0,0,0,0,867804
5200100125.0,3,2.0,1980,3478,1.5,0,4,7,540,1929,0,47.6775,-122.372,555000.0,0,0,0,0,0,0,0,0,1,555346
7214720075.0,3,2.25,2190,107593,2.0,0,4,8,0,1983,0,47.7731,-122.08,699950.0,1,0,0,0,0,0,0,0,0,723273
2450000295.0,3,2.5,2920,8113,2.0,0,3,8,0,1950,2010,47.5814,-122.196,1088000.0,0,0,0,0,0,0,0,0,0,1019980
6197800045.0,3,1.0,1210,33919,1.0,0,3,7,0,1954,0,47.4375,-122.184,290000.0,0,0,1,0,0,0,0,0,0,257009
1328310370.0,3,2.5,2340,10005,1.0,0,4,8,880,1978,0,47.4431,-122.133,375000.0,0,0,0,0,0,0,1,0,0,398777
546000875.0,3,1.0,1670,4005,1.5,0,4,7,500,1939,0,47.6878,-122.38,460000.0,0,1,0,0,0,0,0,0,0,466253
3530510041.0,2,1.75,1240,2493,1.0,0,4,8,0,1985,0,47.3813,-122.322,188500.0,0,0,0,0,0,1,0,0,0,213730
1853000400.0,4,2.5,3140,28037,2.0,0,4,10,0,1991,0,47.7304,-122.082,680000.0,0,0,0,0,0,0,0,1,0,661782
3134100116.0,5,1.75,2030,12342,2.0,0,4,7,0,1942,0,47.6417,-122.109,470000.0,0,1,0,0,0,0,0,0,0,471631
9545230140.0,4,2.5,2310,9624,2.0,0,3,8,0,1984,0,47.5386,-122.053,597750.0,0,0,0,0,0,0,0,1,0,638969
3362400511.0,3,1.75,1260,3328,1.0,0,5,6,560,1905,0,47.6823,-122.349,570000.0,0,0,0,0,0,0,0,0,1,554001
2525310310.0,3,1.75,1540,12600,1.0,0,4,7,380,1980,0,47.3624,-122.031,272500.0,0,0,1,0,0,0,0,0,0,262984
6126500060.0,3,1.75,2080,5969,1.0,2,3,7,1000,1971,0,47.5474,-122.295,329950.0,0,0,0,0,1,0,0,0,0,340561
8961960160.0,4,2.5,3230,16171,2.0,3,3,9,710,2001,0,47.3183,-122.253,480000.0,0,1,0,0,0,0,0,0,0,472998
3626039325.0,3,3.5,4380,6350,2.0,0,3,8,1600,1900,1999,47.6981,-122.368,740500.0,1,0,0,0,0,0,0,0,0,777605
3362400431.0,3,3.5,1590,1102,3.0,0,3,8,0,2010,0,47.6824,-122.347,518500.0,0,0,0,0,0,0,0,0,1,555706
4060000240.0,2,1.0,880,6780,1.0,0,4,6,0,1945,0,47.5009,-122.248,205425.0,0,0,0,0,0,1,0,0,0,186198
3454800060.0,4,2.0,1570,9600,1.0,0,3,6,0,1950,0,47.4965,-122.303,171800.0,0,0,0,0,0,1,0,0,0,196100
1695900060.0,4,1.0,1610,2982,1.5,0,4,7,0,1925,0,47.587,-122.294,535000.0,0,0,0,0,0,0,0,0,1,553867
7278700070.0,3,2.5,2400,6474,1.0,2,3,8,840,1964,0,47.7728,-122.386,660000.0,0,0,0,0,0,0,0,1,0,644515
6675500070.0,3,2.0,1450,9132,1.0,0,3,7,0,1987,0,47.7288,-122.226,391500.0,0,0,0,0,0,0,1,0,0,399296
3626039187.0,2,1.0,770,6000,1.0,0,3,6,0,1953,0,47.6999,-122.364,395000.0,0,0,0,0,0,0,1,0,0,395713
3524049083.0,4,1.75,2100,4400,1.5,0,5,7,380,1924,0,47.5299,-122.266,445000.0,0,1,0,0,0,0,0,0,0,467970
3275860240.0,3,2.25,2910,10204,2.0,0,3,9,0,1990,0,47.6897,-122.098,770000.0,1,0,0,0,0,0,0,0,0,734074
4058801670.0,3,2.25,2100,8201,1.0,2,3,8,480,1967,0,47.5091,-122.244,445000.0,0,1,0,0,0,0,0,0,0,466747
8732020310.0,4,2.25,2160,8811,1.0,0,3,8,800,1978,0,47.3129,-122.39,260000.0,0,0,1,0,0,0,0,0,0,269170
2331300505.0,5,3.5,2320,4960,2.0,0,5,7,600,1926,0,47.6763,-122.352,822500.0,0,0,0,1,0,0,0,0,0,864946
7853210060.0,4,2.5,2070,4310,2.0,0,3,7,0,2004,0,47.5319,-121.85,430000.0,0,0,0,0,0,0,1,0,0,404948
3668000070.0,3,1.75,1060,7875,1.0,0,4,7,0,1986,0,47.2761,-122.152,212000.0,0,0,0,0,0,1,0,0,0,204513
9545240070.0,4,2.25,2010,9603,1.0,0,3,8,570,1986,0,47.5343,-122.054,660500.0,0,0,0,0,0,0,0,1,0,635340
1243100136.0,3,3.5,3950,111078,1.5,0,3,9,1490,1989,0,47.697,-122.072,784000.0,1,0,0,0,0,0,0,0,0,743973
8929000270.0,3,2.5,2010,2287,2.0,0,3,8,620,2014,0,47.5517,-121.998,453246.0,0,1,0,0,0,0,0,0,0,469235
2767602356.0,4,3.5,2140,2278,3.0,0,3,9,0,2005,0,47.6734,-122.38,675000.0,0,0,0,0,0,0,0,1,0,651162
921049315.0,3,1.75,1320,17390,1.0,0,4,7,0,1956,0,47.3257,-122.296,199000.0,0,0,0,0,0,1,0,0,0,203208
3655000070.0,4,1.75,2020,7840,1.0,0,3,7,1010,1968,0,47.3309,-122.299,220000.0,0,0,0,0,0,1,0,0,0,210542
4027700812.0,4,2.25,2590,10002,1.0,0,4,8,1250,1968,0,47.7689,-122.266,452000.0,0,1,0,0,0,0,0,0,0,473654
3992700335.0,2,1.0,1190,4440,1.0,0,3,6,0,1981,0,47.7135,-122.287,382500.0,0,0,0,0,0,0,1,0,0,393628
2767603505.0,3,2.25,1170,1249,3.0,0,3,8,0,2014,0,47.6722,-122.381,519950.0,0,0,0,0,0,0,0,0,1,552287
4232901525.0,2,1.0,1110,3200,1.0,0,3,7,0,1925,0,47.6338,-122.358,665000.0,0,0,0,0,0,0,0,1,0,638652
1777500060.0,5,2.5,2820,9375,1.0,0,4,8,1270,1968,0,47.5707,-122.128,527700.0,0,0,0,0,0,0,0,0,1,556961
1432900240.0,3,1.0,1610,8579,1.0,0,4,7,600,1962,0,47.4563,-122.171,205000.0,0,0,0,0,0,1,0,0,0,209674
6140100875.0,3,1.0,1060,8097,1.0,0,4,7,120,1923,0,47.7144,-122.351,420000.0,0,0,0,0,0,0,1,0,0,401803
6071600370.0,4,2.25,2030,8517,1.0,0,4,8,650,1961,0,47.5495,-122.174,500000.0,0,1,0,0,0,0,0,0,0,470000
1526069017.0,4,2.5,3670,315374,2.0,0,4,9,0,1994,0,47.7421,-122.026,921500.0,0,0,0,1,0,0,0,0,0,853204
809001525.0,4,1.0,2550,4000,2.0,0,3,8,180,1905,0,47.6354,-122.353,890000.0,0,0,0,1,0,0,0,0,0,871068
3224079105.0,2,2.5,2420,60984,2.0,0,3,7,0,2007,0,47.5262,-121.943,430000.0,0,0,0,0,0,0,1,0,0,403985
8075400570.0,5,2.0,2260,12500,1.0,0,4,8,1130,1960,0,47.3887,-122.286,258000.0,0,0,1,0,0,0,0,0,0,275295
1994200024.0,3,1.0,1430,3455,1.0,0,3,7,450,1947,0,47.6873,-122.336,511000.0,0,0,0,0,0,0,0,0,1,549553
3362900810.0,3,2.0,1360,3090,2.0,0,3,8,0,1990,0,47.6838,-122.353,532170.0,0,0,0,0,0,0,0,0,1,550391
1324300398.0,3,1.0,1110,5000,1.5,0,3,7,0,1947,0,47.655,-122.359,560000.0,0,0,0,0,0,0,0,0,1,549875
537000445.0,3,1.0,1250,8200,1.0,0,4,7,0,1954,0,47.3255,-122.304,282950.0,0,0,1,0,0,0,0,0,0,252038
7920100045.0,1,1.0,700,5100,1.0,0,3,7,0,1942,0,47.679,-122.3,350000.0,0,0,0,0,1,0,0,0,0,333489
8960000030.0,3,1.0,1180,7669,1.0,0,4,7,0,1967,0,47.4479,-122.176,215000.0,0,0,0,0,0,1,0,0,0,203039
6388930390.0,5,3.5,3960,25245,2.0,0,3,9,1460,1996,0,47.525,-122.172,650000.0,0,0,0,0,0,0,0,1,0,642418
8731900200.0,4,2.75,2640,7500,1.0,0,3,8,1020,1967,0,47.3135,-122.369,320000.0,0,0,0,0,1,0,0,0,0,332778
8029200135.0,3,2.0,1270,7198,1.5,0,3,7,0,1916,2013,47.2086,-121.996,247000.0,0,0,1,0,0,0,0,0,0,272018
1081200350.0,4,1.75,1760,11180,1.0,0,4,8,0,1968,0,47.4715,-122.118,320000.0,0,0,0,0,1,0,0,0,0,333595
84000105.0,5,2.25,2060,8632,1.0,0,3,7,1030,1962,0,47.4877,-122.335,255000.0,0,0,1,0,0,0,0,0,0,275905
3756500060.0,3,1.75,1780,9660,1.0,0,3,7,0,1962,0,47.7171,-122.193,438000.0,0,1,0,0,0,0,0,0,0,464447
7215720160.0,3,2.5,3400,16603,2.0,0,3,10,0,2000,0,47.6012,-122.023,900000.0,0,0,0,1,0,0,0,0,0,863585
3574800520.0,3,2.75,1910,7280,1.0,0,3,7,750,1979,0,47.7319,-122.224,441000.0,0,1,0,0,0,0,0,0,0,468449
2617300160.0,3,2.0,2020,38332,1.0,0,4,7,1010,1975,0,47.4582,-122.023,420000.0,0,0,0,0,0,0,1,0,0,397116
2558660270.0,3,1.75,1580,7000,1.0,0,3,7,400,1976,0,47.7209,-122.168,370000.0,0,0,0,0,0,0,1,0,0,399803
2009000370.0,2,1.75,1340,7250,1.0,0,5,5,640,1949,0,47.408,-122.327,269950.0,0,0,1,0,0,0,0,0,0,269575
1836980160.0,4,2.5,2680,4499,2.0,0,3,9,0,1999,0,47.565,-122.125,807100.0,0,0,0,1,0,0,0,0,0,853915
3261020370.0,3,2.5,2680,9750,1.0,0,4,8,1070,1979,0,47.7028,-122.231,653000.0,0,0,0,0,0,0,0,1,0,640932
1755700060.0,3,2.0,1370,8336,1.0,0,5,7,0,1964,0,47.7458,-122.331,371500.0,0,0,0,0,0,0,1,0,0,400266
4330600435.0,3,1.75,1560,21000,1.0,0,3,7,0,1954,0,47.4776,-122.337,284000.0,0,0,1,0,0,0,0,0,0,263856
9542800700.0,3,1.75,2160,7140,1.0,0,4,7,490,1978,0,47.3026,-122.374,272000.0,0,0,1,0,0,0,0,0,0,263794
1999700045.0,3,1.5,1340,7912,1.5,0,3,7,0,1955,0,47.7658,-122.339,313000.0,0,0,0,0,1,0,0,0,0,337393
1762600070.0,4,2.5,3880,35003,2.0,0,3,10,1310,1984,0,47.6477,-122.182,917500.0,0,0,0,1,0,0,0,0,0,875610
1687900520.0,4,2.25,2590,8190,2.0,0,4,8,0,1980,0,47.5619,-122.125,673000.0,0,0,0,0,0,0,0,1,0,646438
7234600798.0,3,2.5,1120,1100,2.0,0,3,8,300,2008,0,47.6106,-122.31,425000.0,0,0,0,0,0,0,1,0,0,397074
3881900445.0,5,2.75,1970,5400,1.0,0,3,7,650,1986,0,47.5868,-122.308,399950.0,0,0,0,0,0,0,1,0,0,397389
2254502445.0,3,1.0,1220,4800,1.0,0,3,6,0,1901,0,47.6101,-122.307,385000.0,0,0,0,0,0,0,1,0,0,400335
5437810320.0,3,1.5,1950,7560,1.0,2,4,7,630,1975,0,47.1976,-121.999,269950.0,0,0,1,0,0,0,0,0,0,264633
9158100075.0,2,1.0,1350,8220,1.0,0,3,7,290,1949,0,47.7224,-122.358,330000.0,0,0,0,0,1,0,0,0,0,337946
3830630310.0,3,2.5,1670,5797,2.0,0,3,7,0,1988,0,47.3505,-122.179,260000.0,0,0,1,0,0,0,0,0,0,268739
8123100045.0,4,3.0,2380,5125,1.5,0,4,7,700,1925,0,47.5384,-122.376,470000.0,0,1,0,0,0,0,0,0,0,470194
3127200041.0,4,3.0,2440,9600,2.0,0,5,7,0,1961,0,47.7044,-122.2,589000.0,0,0,0,0,0,0,0,0,1,559313
6661200320.0,2,1.5,1050,3419,2.0,0,3,7,0,1996,0,47.3848,-122.039,163500.0,0,0,0,0,0,1,0,0,0,190466
11510310.0,4,2.75,3130,13412,2.0,0,3,9,990,1993,0,47.6993,-122.102,835000.0,0,0,0,1,0,0,0,0,0,861066
825059270.0,5,3.0,4090,12850,1.0,2,4,10,2000,1986,0,47.6627,-122.188,1095000.0,0,0,0,0,0,0,0,0,0,1037414
8731951370.0,4,1.75,1490,10000,1.0,0,4,8,390,1969,0,47.3099,-122.379,269000.0,0,0,1,0,0,0,0,0,0,260738
1954440060.0,3,2.5,1900,8744,2.0,0,3,8,0,1987,0,47.62,-122.043,560000.0,0,0,0,0,0,0,0,0,1,552417
2264500350.0,4,1.0,1330,2400,1.5,0,4,6,0,1901,0,47.65,-122.34,615000.0,0,0,0,0,0,0,0,1,0,648572
1115810060.0,3,2.25,2230,10026,1.0,0,3,8,800,1975,0,47.6647,-122.153,585188.0,0,0,0,0,0,0,0,0,1,552335
9477200200.0,3,1.75,1650,9480,1.0,0,3,7,430,1977,0,47.726,-122.191,305000.0,0,0,0,0,1,0,0,0,0,338537
1432600560.0,3,1.0,1190,8820,1.0,0,3,6,0,1959,0,47.4616,-122.184,166950.0,0,0,0,0,0,1,0,0,0,182542
2287000060.0,3,2.5,2140,9897,1.0,0,4,8,0,1959,0,47.5505,-122.219,799000.0,0,0,0,1,0,0,0,0,0,851285
3663500060.0,3,2.5,2180,7508,1.0,0,4,7,760,1962,0,47.7606,-122.336,400000.0,0,0,0,0,0,0,1,0,0,404305
3996900125.0,3,1.0,1060,10228,1.0,0,3,7,0,1948,0,47.7481,-122.3,230000.0,0,0,0,0,0,1,0,0,0,210784
7796450200.0,3,2.5,1690,5025,2.0,0,3,8,0,2003,0,47.2779,-122.347,256883.0,0,0,1,0,0,0,0,0,0,272917
7549802535.0,4,2.0,1970,6480,1.5,0,5,7,840,1920,0,47.5511,-122.312,423000.0,0,0,0,0,0,0,1,0,0,404368
